Broadcast vs Precise Ephemeris Comparison Results (GPS and BDS only)
======================================================================

PRN  Sys  Time(HH:MM)   Broadcast X(m)       Broadcast Y(m)       Broadcast Z(m)       Precise X(m)         Precise Y(m)         Precise Z(m)         dX(m)               dY(m)               dZ(m)               Distance(m)
 25   C   21:15      15544697.942      23108936.958      -1925328.903      15548127.329      23110178.960      -1882277.645         -3429.387         -1242.002        -43051.258         43205.487
 26   C   21:15     -14091064.622       7961710.737     -22732688.126     -14069475.854       7990990.405     -22735830.390        -21588.768        -29279.668          3142.264         36513.664
 27   C   21:15      24699526.751      -8730496.199      -9605684.319      24684076.095      -8730704.159      -9645191.970         15450.656           207.960         39507.651         42421.934
 28   C   21:15      26533411.260       3343670.953       8002793.355      26545994.864       3341113.999       7962014.903        -12583.604          2556.954         40778.452         42752.394
 29   C   21:15     -13357885.196     -12913788.302     -20821856.255     -13390844.897     -12909087.658     -20803590.855         32959.701         -4700.644        -18265.400         37974.502
 30   C   21:15       8097265.237     -15941124.165     -21417480.271       8063156.738     -15937609.978     -21432975.341         34108.499         -3514.187         15495.070         37627.601
 33   C   21:15       5492542.776      20049986.138     -18612353.362       5505373.029      20023074.606     -18637538.066        -12830.253         26911.532         25184.704         39027.110
 34   C   21:15      -7785281.919      15991494.453      21508271.899      -7751039.017      15988077.652      21523152.023        -34242.902          3416.801        -14880.124         37492.252
 35   C   21:15     -26607728.204      -2525366.417      -8069671.440     -26620331.813      -2522281.301      -8029035.134         12603.609         -3085.116        -40636.306         42657.687
 36   C   21:15     -14864039.734     -23523886.060       2143560.664     -14867622.780     -23525454.374       2100522.411          3583.046          1568.314         43038.253         43215.611
 37   C   21:15      14664789.912      -7031691.668      22700932.769      14643947.477      -7061359.675      22705162.284         20842.435         29668.007         -4229.515         36503.240
  1   C   21:30     -32314369.620      27013319.328      -1672049.135     -32306509.164      27072726.438        300805.879         -7860.456        -59407.110      -1972855.014       1973764.904
  2   C   21:30       4410278.634      41843452.672      -3071248.902       4424327.343      41950171.641        605360.537        -14048.709       -106718.969      -3676609.439       3678184.780
  3   C   21:30     -14824328.861      39401172.390      -2410220.290     -14815299.817      39469363.354        834341.480         -9029.044        -68190.964      -3244561.770       3245290.836
  4   C   21:30     -39590799.238      14440054.365       -468854.240     -39589987.046      14446143.423        329544.293          -812.192         -6089.058       -798398.533        798422.165
  5   C   21:30      21872194.483      35947454.193      -2844796.298      21885431.842      36048028.267        520407.564        -13237.359       -100574.074      -3365203.862       3366732.452
  6   C   21:30     -25160208.685      28473098.223     -18357216.915     -25158658.415      28455073.332     -18386448.472         -1550.270         18024.891         29231.557         34377.085
  7   C   21:30     -12099917.583      36198804.645     -17209444.369     -12113153.086      36208170.637     -17180385.829         13235.503         -9365.992        -29058.540         33276.104
  8   C   21:30      -9601278.878      19557998.158      36199954.005      -9583930.298      19569440.183      36198577.098        -17348.580        -11442.025          1376.907         20827.603
  9   C   21:30      -9614618.613      28226401.979     -29709256.536      -9604223.961      28211436.504     -29726446.780        -10394.652         14965.475         17190.244         25050.324
 10   C   21:30       -639785.577      41798597.174      -3339143.718       -655718.010      41801166.686      -3305264.594         15932.433         -2569.512        -33879.124         37526.522
 11   C   21:30        546870.667      15417276.560      23314509.905        583520.435      15411776.916      23317345.209        -36649.768          5499.644         -2835.304         37168.408
 12   C   21:30     -19450072.478      13219974.687      15032517.133     -19426324.169      13216605.184      15066284.751        -23748.309          3369.503        -33767.618         41419.654
 13   C   21:30       6263293.621      27391282.898      31603730.580       6273864.158      27407588.730      31587643.769        -10570.537        -16305.832         16086.811         25227.008
 14   C   21:30      -2317490.488      26051253.666      -9637718.864      -2310509.024      26037293.086      -9677022.794         -6981.464         13960.580         39303.930         42289.922
 16   C   21:30     -22162306.048      29091306.424     -21111828.677     -22159541.938      29073074.376     -21139664.589         -2764.110         18232.048         27835.912         33389.907
 20   C   21:30       8585057.793     -26529610.847       1417817.489       8582650.765     -26528052.246       1461122.671          2407.028         -1558.601        -43305.182         43400.021
 21   C   21:30     -17188508.749      15655337.137      15430674.175     -17195729.303      15678942.632      15398594.099          7220.554        -23605.495         32080.076         40478.229
 22   C   21:30     -15442075.827      -4213217.645      22853828.221     -15454548.605      -4178840.098      22851678.568         12472.778        -34377.547          2149.653         36633.413
 23   C   21:30      21551046.541      12749614.536      12331216.755      21539989.802      12733162.342      12367501.162         11056.739         16452.194        -36284.407         41345.911
 24   C   21:30      -1281382.202      20130377.157     -19295826.654      -1261136.908      20153679.365     -19272860.709        -20245.294        -23302.208        -22965.945         38474.660
 25   C   21:30      15231652.219      22924503.070      -4671560.343      15237979.269      22928883.167      -4629266.799         -6327.050         -4380.097        -42293.544         42987.913
 26   C   21:30     -15524077.886       6134643.568     -22359934.333     -15501183.858       6162156.000     -22368295.083        -22894.028        -27512.432          8360.750         36755.579
 27   C   21:30      25559038.476      -8730688.713      -6999820.273      25547717.159      -8730570.959      -7041254.966         11321.317          -117.754         41434.693         42953.694
 28   C   21:30      25596844.801       3549411.537      10557539.032      25613286.091       3545509.615      10518901.825        -16441.290          3901.922         38637.207         42170.781
 29   C   21:30     -11194685.370     -13289492.499     -21836327.036     -11228898.202     -13282523.361     -21822995.247         34212.832         -6969.138        -13331.789         37374.100
 30   C   21:30      10225126.640     -16224507.321     -20262408.500      10193098.853     -16219285.883     -20282731.389         32027.787         -5221.438         20322.889         38289.194
 33   C   21:30       4752455.751      21720860.321     -16857110.508       4762712.105      21695863.387     -16886403.781        -10256.354         24996.934         29293.273         39851.416
 34   C   21:30      -9923898.110      16269178.366      20392130.910      -9891671.397      16264035.889      20411858.681        -32226.713          5142.477        -19727.771         38133.857
 35   C   21:30     -25672001.616      -2769370.410     -10614833.986     -25688395.005      -2764810.655     -10576352.568         16393.389         -4559.755        -38481.418         42075.576
 36   C   21:30     -14543173.451     -23316744.608       4887315.387     -14549590.743     -23321505.132       4845085.632          6417.292          4760.524         42229.755         42979.023
 37   C   21:30      16048655.897      -5181584.775      22259080.703      16026543.161      -5209428.106      22268501.600         22112.736         27843.331         -9420.897         36782.842
  1   C   21:45     -32301712.021      26982109.570      -2304581.465     -32307618.895      27072266.340        236411.734          5906.874        -90156.770      -2540993.199       2542598.979
  2   C   21:45       4434028.364      41848491.045      -2961923.135       4427412.837      41948650.238        662617.759          6615.527       -100159.193      -3624540.894       3625930.546
  3   C   21:45     -14810896.148      39390338.329      -2687724.433     -14816186.777      39471125.390        832912.544          5290.629        -80787.061      -3520636.977       3521567.729
  4   C   21:45     -39588281.607      14404809.417      -1188895.391     -39590827.968      14443804.264        295210.914          2546.361        -38994.847      -1484106.305       1484620.695
  5   C   21:45      21892886.661      35968205.036      -2414971.074      21887544.128      36047276.708        596031.242          5342.533        -79071.672      -3011002.316       3012045.122
  6   C   21:45     -25182543.624      29635466.428     -16439371.433     -25183360.915      29617387.304     -16469766.451           817.291         18079.124         30395.018         35374.847
  7   C   21:45     -11291127.483      35540193.086     -19037681.268     -11303036.741      35551263.220     -19009862.512         11909.258        -11070.134        -27818.756         32222.065
  8   C   21:45     -10762165.611      18899250.554      36209742.670     -10743465.856      18908315.995      36210778.509        -18699.755         -9065.441         -1035.839         20807.115
  9   C   21:45     -10216727.885      29229944.651     -28539724.250     -10208383.898      29213756.241     -28558875.955         -8343.987         16188.410         19151.705         26428.669
 10   C   21:45        370420.880      41564301.221      -5508044.628        354964.649      41568980.406      -5474465.835         15456.231         -4679.185        -33578.793         37260.236
 11   C   21:45      -1781198.022      15844163.901      22957955.842      -1745515.215      15836453.129      22966117.907        -35682.807          7710.772         -8162.065         37407.726
 12   C   21:45     -20854361.902      13461911.053      12753925.941     -20834413.971      13457858.023      12790912.286        -19947.931          4053.030        -36986.345         42217.730
 13   C   21:45       5516326.758      26391951.988      32568671.376       5528936.024      26406719.203      32554716.323        -12609.266        -14767.215         13955.053         23912.502
 14   C   21:45      -2698239.628      26833933.937      -7044417.559      -2693281.100      26823558.036      -7085655.079         -4958.528         10375.901         41237.520         42810.972
 16   C   21:45     -22261582.081      30272201.341     -19277685.457     -22261221.716      30253754.881     -19306869.711          -360.365         18446.460         29184.254         34527.126
 20   C   21:45       8692860.383     -26496180.565      -1369916.815       8691805.279     -26498746.407      -1326601.233          1055.104          2565.842        -43315.582         43404.337
 21   C   21:45     -16739181.179      14026432.867      17371621.706     -16745863.507      14053396.890      17343334.315          6682.328        -26964.023         28287.391         39647.049
 22   C   21:45     -14707341.585      -6447243.109      22819485.048     -14717727.139      -6412235.030      22822621.535         10385.554        -35008.079         -3136.487         36650.551
 23   C   21:45      22210761.316      13692063.768       9911578.863      22201365.398      13679130.241       9950439.828          9395.918         12933.527        -38860.965         42020.638
 24   C   21:45      -2674185.659      18618200.201     -20623335.100      -2651173.307      18641838.895     -20604981.980        -23012.352        -23638.694        -18353.120         37751.731
 25   C   21:45      14721510.195      22552567.639      -7348535.179      14731051.323      22559638.048      -7307626.379         -9541.128         -7070.409        -40908.800         42597.579
 26   C   21:45     -17024945.997       4435637.772     -21655300.911     -17001249.817       4460954.282     -21668757.296        -23696.180        -25316.510         13456.385         37195.549
 27   C   21:45      26148323.750      -8733872.537      -4290014.708      26141258.779      -8733981.778      -4332761.456          7064.971           109.241         42746.748         43326.784
 28   C   21:45      24424148.224       3856366.129      12955750.475      24444067.823       3850678.218      12919827.275        -19919.599          5687.911         35923.200         41468.290
 29   C   21:45      -8972462.046     -13813184.318     -22526787.013      -9007265.526     -13803898.970     -22518586.523         34803.480         -9285.348         -8200.490         36942.495
 30   C   21:45      12201248.706     -16606212.680     -18806436.044      12171840.553     -16599648.456     -18831285.509         29408.153         -6564.224         24849.465         39056.682
 33   C   21:45       4172439.576      23249115.983     -14851608.581       4180304.318      23226624.559     -14884575.961         -7864.742         22491.424         32967.380         40676.362
 34   C   21:45     -11914794.911      16646695.413      18973544.766     -11885127.601      16640181.804      18997827.126        -29667.310          6513.609        -24282.360         38887.137
 35   C   21:45     -24504996.436      -3122391.503     -13002653.115     -24524785.845      -3115932.944     -12966897.242         19789.409         -6458.559        -35755.873         41374.100
 36   C   21:45     -14029122.011     -22918540.294       7558575.357     -14038695.221     -22926047.480       7517780.133          9573.210          7507.186         40795.224         42570.583
 37   C   21:45      17498212.854      -3463184.120      21487654.069      17475330.206      -3488775.656      21502126.528         22882.648         25591.536        -14472.459         37255.797
  1   C   22:00     -32308671.567      26983628.650      -2190134.728     -32308654.763      27071839.119        171000.141           -16.804        -88210.469      -2361134.869       2362782.037
  2   C   22:00       4430353.547      41849942.387      -2940800.053       4430322.146      41947023.219        717029.399            31.401        -97080.832      -3657829.452       3659117.515
  3   C   22:00     -14816865.973      39395004.341      -2615658.429     -14816848.995      39473038.288        827900.674           -16.978        -78033.947      -3443559.103       3444443.147
  4   C   22:00     -39591741.030      14409077.551      -1000597.741     -39591726.026      14441490.068        259605.037           -15.004        -32412.517      -1260202.778       1260619.535
  5   C   22:00      21889740.567      35967735.563      -2474019.699      21889624.911      36046379.559        669093.650           115.656        -78643.996      -3143113.349       3144097.075
  6   C   22:00     -25052961.564      30791307.438     -14451022.317     -25056130.810      30773480.614     -14482448.632          3169.246         17826.824         31426.315         36269.174
  7   C   22:00     -10574676.311      34778077.105     -20782196.047     -10585046.630      34790661.601     -20755739.272         10370.319        -12584.496        -26456.775         31078.513
  8   C   22:00     -11999503.147      18398568.917      36064458.235     -11979774.694      18405102.761      36067904.438        -19728.453         -6533.844         -3446.203         21066.070
  9   C   22:00     -10682179.682      30303174.721     -27246831.655     -10676028.208      30286040.047     -27267859.642         -6151.474         17134.674         21027.987         27813.916
 10   C   22:00       1341048.148      41196786.315      -7652822.867       1326341.220      41203495.708      -7619691.647         14706.928         -6709.393        -33131.220         36864.447
 11   C   22:00      -4025641.839      16405517.865      22262401.720      -3991575.050      16395848.854      22275772.901        -34066.789          9669.011        -13371.181         37852.666
 12   C   22:00     -22005043.828      13729690.796      10286073.268     -21989162.406      13725515.485      10325730.687        -15881.422          4175.311        -39657.419         42922.764
 13   C   22:00       4645253.505      25499918.222      33394542.266       4659683.178      25512894.619      33382779.801        -14429.673        -12976.397         11762.465         22692.684
 14   C   22:00      -2963409.707      27374428.424      -4346193.943      -2960026.492      27367981.007      -4388758.684         -3383.215          6447.417         42564.741         43183.011
 16   C   22:00     -22205870.437      31456596.507     -17360934.403     -22207920.849      31438250.862     -17391341.442          2050.412         18345.645         30407.039         35571.827
 20   C   22:00       8731186.879     -26193203.216      -4137349.057       8730945.227     -26200009.388      -4094665.061           241.652          6806.172        -42683.996         43223.904
 21   C   22:00     -16340671.631      12193752.646      19054761.422     -16346328.546      12223687.412      19030685.723          5656.915        -29934.766         24075.699         38829.502
 22   C   22:00     -14112269.947      -8700605.717      22446447.787     -14120418.089      -8665620.502      22454822.894          8148.142        -34985.215         -8375.107         36884.955
 23   C   22:00      22745427.659      14411591.891       7344919.648      22738246.809      14402058.920       7385780.977          7180.850          9532.971        -40861.329         42568.655
 24   C   22:00      -4237696.275      17104030.182     -21645027.138      -4212154.426      17127408.750     -21631559.664        -25541.849        -23378.568        -13467.474         37152.609
 25   C   22:00      13997032.983      22024085.692      -9916566.300      14010007.741      22033335.090      -9877648.709        -12974.758         -9249.398        -38917.591         42053.236
 26   C   22:00     -18559311.887       2889274.253     -20629166.121     -18535375.450       2912059.330     -20647519.661        -23936.437        -22785.077         18353.540         37801.656
 27   C   22:00      26463064.248      -8704190.322      -1516497.077      26460264.516      -8705085.746      -1559921.128          2799.732           895.424         43424.051         43523.424
 28   C   22:00      23042710.550       4290539.972      15161876.976      23065639.483       4282699.582      15129200.293        -22928.933          7840.390         32676.683         40681.362
 29   C   22:00      -6734084.847     -14484285.281     -22883002.083      -6768811.449     -14472747.806     -22880054.386         34726.602        -11537.475         -2947.697         36711.567
 30   C   22:00      13993528.050     -17060127.833     -17071157.625      13967198.045     -17052665.019     -17100164.899         26330.005         -7462.814         29007.274         39879.627
 33   C   22:00       3737484.150      24598519.886     -12625595.118       3743238.777      24579068.008     -12661747.529         -5754.627         19451.878         36152.411         41454.652
 34   C   22:00     -13725545.244      17098537.053      17273577.621     -13698901.564      17091087.692      17302054.142        -26643.680          7449.361        -28476.521         39702.530
 35   C   22:00     -23134924.842      -3609250.731     -15197709.623     -23157630.086      -3600546.721     -15165209.824         22705.244         -8704.010        -32499.799         40589.713
 36   C   22:00     -13304283.616     -22360125.974      10117750.774     -13317238.255     -22369869.438      10078994.552         12954.639          9743.464         38756.222         42009.553
 37   C   22:00      18979297.572      -1900959.737      20398084.772      18956203.629      -1923965.776      20417394.513         23093.943         23006.039        -19309.741         37887.652
  1   C   22:15     -32315249.708      26985931.279      -2066248.223     -32309614.907      27071436.406        104852.872         -5634.801        -85505.127      -2171101.095       2172791.486
  2   C   22:15       4426949.082      41852141.342      -2907031.998       4433042.317      41945309.062        768361.381         -6093.235        -93167.720      -3675393.379       3676579.095
  3   C   22:15     -14822194.385      39400485.470      -2532333.052     -14817275.660      39475094.926        819327.815         -4918.725        -74609.456      -3351660.867       3352494.792
  4   C   22:15     -39594368.040      14413655.541       -807985.412     -39592675.250      14439206.890        222880.004         -1692.790        -25551.349      -1030865.416       1031183.419
  5   C   22:15      21886655.706      35967816.193      -2522423.055      21891666.141      36045357.063        739280.744         -5010.435        -77540.870      -3261703.799       3262629.211
  6   C   22:15     -24773777.538      31921036.334     -12400795.709     -24779243.150      31903763.620     -12433117.240          5465.612         17272.714         32321.531         37052.678
  7   C   22:15      -9963384.394      33925535.064     -22435334.388      -9972029.810      33939417.714     -22410355.576          8645.416        -13882.650        -24978.812         29856.528
  8   C   22:15     -13291935.728      18064519.872      35764591.470     -13271518.979      18068410.472      35770435.343        -20416.749         -3890.600         -5843.873         21590.073
  9   C   22:15     -11003069.143      31427756.625     -25836314.644     -10999214.490      31409968.364     -25859125.832         -3854.653         17788.261         22811.188         29182.716
 10   C   22:15       2254923.994      40702329.469      -9764071.992       2241226.827      40710954.119      -9731533.679         13697.167         -8624.650        -32538.313         36341.970
 11   C   22:15      -6146517.022      17081686.283      21237913.637      -6114658.273      17070414.291      21256299.743        -31858.749         11271.992        -18386.106         38471.893
 12   C   22:15     -22888844.187      13986170.327       7665500.130     -22877177.001      13982462.752       7707241.048        -11667.186          3707.575        -41740.918         43499.121
 13   C   22:15       3665136.726      24730412.632      34077738.131       3681137.515      24741376.715      34068219.768        -16000.789        -10964.083          9518.363         21606.379
 14   C   22:15      -3143262.843      27653843.406      -1583247.117      -3140958.424      27651566.408      -1626505.101         -2304.419          2276.998         43257.984         43379.123
 16   C   22:15     -21996072.120      32624248.499     -15369813.782     -22000499.009      32606317.219     -15401312.987          4426.889         17931.280         31499.205         36514.765
 20   C   22:15       8735292.270     -25617017.969      -6843456.509       8735309.493     -25628063.858      -6802036.902           -17.223         11045.889        -41419.607         42867.188
 21   C   22:15     -16022176.462      10185271.932      20455163.738     -16026388.588      10217698.690      20435656.222          4212.126        -32426.758         19507.516         38075.975
 22   C   22:15     -13662927.738     -10930783.519      21740312.466     -13668798.661     -10896486.771      21753801.015          5870.923        -34296.748        -13488.549         37318.569
 23   C   22:15      23120802.044      14919278.143       4669302.222      23116344.729      14912921.975       4711557.891          4457.315          6356.168        -42255.669         42962.892
 24   C   22:15      -5953240.638      15625001.002     -22345700.110      -5925509.548      15647563.446     -22337318.858        -27731.090        -22562.444         -8381.252         36719.512
 25   C   22:15      13047536.466      21373493.936     -12337578.713      13064058.072      21384366.225     -12301229.374        -16521.606        -10872.289        -36349.339         41381.693
 26   C   22:15     -20089638.449       1513809.204     -19296688.476     -20066063.719       1533830.290     -19319667.794        -23574.730        -20021.086         22979.318         38531.297
 27   C   22:15      26506541.656      -8606065.909       1279544.873      26507898.374      -8608291.807       1236088.464         -1356.718          2225.898         43456.409         43534.524
 28   C   22:15      21485186.444       4872650.512      17143215.545      21510581.765       4862380.390      17114269.782        -25395.321         10270.122         28945.763         39852.916
 29   C   22:15      -4522044.052     -15295050.153     -22899695.588      -4556042.737     -15281435.115     -22902044.304         33998.685        -13615.038          2348.716         36698.724
 30   C   22:15      15575536.369     -17555531.708     -15082322.861      15552647.755     -17547677.976     -15115057.424         22888.614         -7853.732         32734.563         40707.756
 33   C   22:15       3426566.438      25737094.031     -10212100.632       3430579.969      25721140.896     -10250901.553         -4013.531         15953.135         38800.921         42144.067
 34   C   22:15     -15329284.943      17594512.464      15317459.664     -15306035.723      17586627.434      15349707.784        -23249.220          7885.030        -32248.120         40529.510
 35   C   22:15     -21595043.600      -4249316.312     -17167430.354     -21620114.194      -4238111.623     -17138669.010         25070.594        -11204.689        -28761.344         39765.495
 36   C   22:15     -12357561.644     -21675922.995      12526936.255     -12374017.672     -21687346.199      12490792.894         16456.028         11423.204         36143.361         41323.516
 37   C   22:15      20454606.109       -513039.105      19006502.914      20431898.938       -533229.159      19030364.146         22707.171         20190.054        -23861.232         38634.341
  1   C   22:30     -32321349.517      26988962.881      -1933456.149     -32310499.140      27071050.168         38254.863        -10850.377        -82087.287      -1971711.012       1973448.851
  2   C   22:30       4423909.600      41855039.424      -2860763.759       4435562.706      41943526.586        816392.822        -11653.106        -88487.162      -3677156.581       3678239.565
  3   C   22:30     -14826787.153      39406714.080      -2438108.513     -14817456.946      39477286.603        807231.217         -9330.207        -70572.523      -3245339.730       3246120.376
  4   C   22:30     -39596128.054      14418430.941       -611889.063     -39593669.937      14436960.384        185193.994         -2458.117        -18529.443       -797083.057        797302.190
  5   C   22:30      21883714.334      35968448.556      -2559974.019      21893662.102      36044229.755        806290.890         -9947.768        -75781.199      -3366264.909       3367132.487
  6   C   22:30     -24349839.751      33005550.445     -10297553.599     -24357507.305      32989123.629     -10330630.887          7667.554         16426.816         33077.288         37719.208
  7   C   22:30      -9468242.091      32997230.965     -23989855.505      -9475006.676      33012172.786     -23966463.951          6764.585        -14941.821        -23391.554         28568.906
  8   C   22:30     -14617160.797      17902805.289      35311294.226     -14596408.016      17903986.446      35319512.792        -20752.781         -1181.157         -8218.566         22352.134
  9   C   22:30     -11173964.496      32584490.535     -24314402.979     -11172471.705      32566352.302     -24338896.827         -1492.791         18138.233         24493.848         30515.120
 10   C   22:30       3095848.514      40089425.969     -11832527.362       3083404.202      40099817.436     -11800724.772         12444.312        -10391.467        -31802.590         35696.613
 11   C   22:30      -8108119.878      17846811.676      19899412.184      -8078986.143      17834382.133      19922544.898        -29133.735         12429.543        -23132.714         39222.322
 12   C   22:30     -23500251.034      14193088.931       4931056.636     -23492823.445      14190445.553       4974261.869         -7427.589          2643.378        -43205.233         43918.659
 13   C   22:30       2592903.804      24096568.324      34615255.044       2610199.540      24105333.056      34608022.831        -17295.736         -8764.732          7232.213         20694.635
 14   C   22:30      -3271001.367      27660251.844       1203275.589      -3269243.306      27662274.976       1159968.484         -1758.061         -2023.132         43307.105         43389.967
 16   C   22:30     -21635723.848      33755205.532     -13312873.438     -21642452.272      33737994.997     -13345329.614          6728.424         17210.535         32456.176         37348.060
 20   C   22:30       8740776.687     -24771496.144      -9448116.353       8740503.280     -24786663.943      -9408575.334           273.407         15167.799        -39541.019         42351.258
 21   C   22:30     -15808015.212       8034327.752      21552101.391     -15810446.376       8068691.953      21537450.688          2431.164        -34364.201         14650.703         37435.971
 22   C   22:30     -13358245.716     -13095181.965      20711613.515     -13361910.569     -13062229.794      20730014.541          3664.853        -32952.171        -18401.026         37919.315
 23   C   22:30      23306203.377      15232701.779       1924412.790      23304913.671      15229202.595       1967435.994          1289.706          3499.184        -43023.204         43184.531
 24   C   22:30      -7795864.468      14215012.683     -22714903.791      -7766376.822      14236262.347     -22711734.022        -29487.646        -21249.664         -3169.769         36484.475
 25   C   22:30      11869379.472      20637454.413     -14575672.970      11889449.056      20649368.922     -14542430.931        -20069.584        -11914.509        -33242.039         40617.446
 26   C   22:30     -21576472.703        320644.160     -17677586.181     -21553881.333        337778.164     -17704851.006        -22591.370        -17134.004         27264.825         39335.922
 27   C   22:30      26289479.001      -8405569.452       4056578.387      26294770.149      -8409634.265       4013735.195         -5291.148          4064.813         42843.192         43359.636
 28   C   22:30      19788401.748       5617288.737      18870393.994      19815664.770       5604412.279      18845608.275        -27263.022         12876.458         24785.719         39030.852
 29   C   22:30      -2377075.259     -16230788.872     -22576626.024      -2409732.549     -16215375.885     -22584236.234         32657.290        -15412.987          7610.210         36904.933
 30   C   22:30      16927332.938     -18058219.179     -12869455.047      16908142.890     -18050527.077     -12905430.926         19190.048         -7692.102         35975.879         41493.256
 33   C   22:30       3213501.761      26638190.400      -7646948.694       3216216.018      26626104.924      -7687822.132         -2714.257         12085.476         40873.438         42709.060
 34   C   22:30     -16705537.395      18100852.001      13134212.785     -16685948.885      18093077.882      13169754.114        -19588.510          7774.119        -35541.329         41319.882
 35   C   22:30     -19922536.820      -5055708.585     -18882571.137     -19949370.468      -5041850.170     -18857975.378         26833.648        -13858.415        -24595.759         38949.348
 36   C   22:30     -11184864.992     -20902666.992      14750469.128     -11204830.793     -20915187.434      14717473.477         19965.801         12520.442         32995.651         40547.598
 37   C   22:30      21884951.802        689311.233      17333499.939      21863248.699        672058.160      17361559.623         21703.103         17253.073        -28059.684         39446.661
  1   C   22:45     -32303883.409      26957480.481      -2568402.346     -32311308.876      27070672.906        -28507.026          7425.467       -113192.425      -2539895.320       2542427.167
  2   C   22:45       4443343.744      41858788.074      -2763917.870       4437875.002      41941694.672        860916.986          5468.742        -82906.598      -3624834.856       3625786.969
  3   C   22:45     -14811839.231      39395185.366      -2729779.413     -14817384.173      39479603.070        791663.272          5544.942        -84417.704      -3521442.685       3522458.755
  4   C   22:45     -39591314.302      14382876.865      -1336126.736     -39594704.707      14434755.842        146709.333          3390.405        -51878.977      -1482836.069       1483747.193
  5   C   22:45      21981859.080      35919409.065      -2422676.920      21895609.380      36043018.108        869836.149         86249.700       -123609.043      -3292513.069       3295961.243
  6   C   22:45     -23788441.534      34026553.796      -8150355.177     -23798179.498      34011249.727      -8184045.933          9737.964         15304.069         33690.756         38263.684
  7   C   22:45      -9098216.891      32009158.113     -25438965.453      -9102977.473      32024901.649     -25417263.336          4760.582        -15743.536        -21702.117         27230.570
  8   C   22:45     -15952310.572      17916161.809      34706376.907     -15931580.209      17914613.751      34716936.922        -20730.363          1548.058        -10560.015         23316.482
  9   C   22:45     -11191996.548      33753643.474     -22687790.662     -11192890.105      33735464.582     -22713859.832           893.557         18178.892         26069.170         31794.216
 10   C   22:45       3848878.605      39368642.658     -13849109.141       3837908.410      39380621.579     -13818181.960         10970.195        -11978.921        -30927.181         34933.225
 11   C   22:45      -9880118.003      18669732.284      18266467.627      -9854134.876      18656665.092      18294008.430        -25983.127         13067.192        -27540.803         40054.590
 12   C   22:45     -23841635.047      14312503.392       2123326.847     -23838350.269      14311504.977       2167355.123         -3284.778           998.415        -44028.276         44161.926
 13   C   22:45       1447057.728      23609194.376      35004704.311       1465349.933      23615610.399      34999790.643        -18292.205         -6416.023          4913.668         19997.856
 14   C   22:45      -3381466.306      27389116.042       3971891.319      -3379706.332      27395452.406       3929178.889         -1759.974         -6336.364         42712.430         43215.723
 16   C   22:45     -21130936.802      34830148.648     -11198938.296     -21139852.480      34813952.869     -11232212.271          8915.678         16195.779         33273.975         38065.075
 20   C   22:45       8782225.913     -23667958.437     -11912699.532       8781138.317     -23687016.456     -11875623.533          1087.596         19058.019        -37075.999         41701.567
 21   C   22:45     -15716738.308       5778566.065      22329353.119     -15717147.896       5814255.009      22319775.837           409.588        -35688.944          9577.282         36953.929
 22   C   22:45     -13190111.947     -15152513.814      19375664.593     -13191749.317     -15121531.604      19398704.244          1637.370        -30982.210        -23039.651         38644.583
 23   C   22:45      23275644.714      15375215.182       -849027.485      23277885.669      15374169.950       -805875.107         -2240.955          1045.232        -43152.378         43223.166
 24   C   22:45      -9735093.160      12903599.222     -22747098.141      -9704360.747      12923115.245     -22749187.906        -30732.413        -19516.023          2089.765         36465.374
 25   C   22:45      10466208.308      19853526.588     -16597656.246      10489712.901      19865899.036     -16568014.633        -23504.593        -12372.448        -29641.613         39801.615
 26   C   22:45     -22979784.704       -685960.438     -15795848.424     -22958796.858       -671724.664     -15826994.535        -20987.846        -14235.774         31146.111         40165.000
 27   C   22:45      25829626.852      -8071727.524       6773345.006      25838525.493      -8078084.117       6731751.600         -8898.641          6356.593         41593.406         43007.017
 28   C   22:45      17992119.619       6532297.775      20317804.689      18020616.003       6516746.882      20297546.544        -28496.384         15550.893         20258.145         38265.737
 29   C   22:45       -336848.441     -17270338.108     -21918590.230       -367608.119     -17253502.646     -21931349.001         30759.678        -16835.462         12758.771         37314.566
 30   C   22:45      18036053.244     -18531754.809     -10465412.633      18020705.591     -18524801.501     -10504095.669         15347.653         -6953.308         38683.036         42193.319
 33   C   22:45       3067979.336      27281385.486      -4968223.810       3069891.580      27273433.902      -5010562.876         -1912.244          7951.584         42339.066         43121.699
 34   C   22:45     -17840817.298      18581442.432      10756220.566     -17825043.570      18574352.367      10794528.039        -15773.728          7090.065        -38307.473         42030.251
 35   C   22:45     -18157267.173      -6034726.136     -20317651.282     -18185230.000      -6018170.261     -20297586.664         27962.827        -16555.875        -20064.618         38191.695
 36   C   22:45      -9789364.879     -20078080.504      16755453.525      -9812735.253     -20091110.680      16726093.515         23370.374         13030.176         29360.010         39723.671
 37   C   22:45      23230595.787       1701962.261      15403827.181      23210512.272       1687655.311      15435670.166         20083.515         14306.950        -31842.985         40274.211
  1   C   23:00     -32312059.365      26958897.042      -2455142.967     -32312047.029      27070297.853        -95145.239           -12.336       -111400.811      -2359997.728       2362625.534
  2   C   23:00       4439991.465      41858855.216      -2756380.293       4439973.220      41939831.987        901742.164            18.245        -80976.771      -3658122.457       3659018.604
